CVEGEO,dist_min_km,gen_min_km
20336,61.67967801435478,49.49952824254444
20339,19.69049020847647,82.91286832400347
20341,14.62408402367285,75.03910182966625
20342,12.698623558806071,10.175115224106873
20343,16.861032236279943,13.289408346238378
20345,22.93940611836156,145.88599158390534
20346,19.875066417095606,92.94112450242001
20347,93.16432752192786,53.36773742578303
20539,13.994618600147088,15.114956128594693
20211,117.00087823767136,53.25624240851903
20212,66.52958186636201,81.02547678203598
20213,13.779743242008422,105.11256322833358
20348,39.14507857524108,114.15536347661745
20349,17.7732513121131,15.021048539234224
20540,1.9851636373138228,72.56322226615838
20350,6.399290135491078,3.8590285298976403
20352,23.02836105188841,103.1624397416521
20353,61.2115992171892,70.39092379249055
20354,20.416609417035552,11.280210046745038
20355,46.30715285495266,16.31765767272985
20358,41.4891845647087,38.98485384679236
20362,69.32232447435094,63.81248333434915
20361,98.44314359383962,72.5945607663175
20363,20.181826876447364,18.345241237098413
20373,35.582126106347026,52.5043604576468
20369,23.026591504889602,20.511216455025835
20370,37.51213735495913,93.08806682104948
20381,40.18644072589817,115.67000424597816
20372,28.07946336856909,101.53245548167257
20374,27.670714400047448,4.798791462235985
20293,8.277600091764425,10.642572722435046
20382,51.83344403033999,80.66180466330319
20375,5.7624831326212345,3.5560765248477817
20376,51.33639714951426,102.51530292553196
20383,32.781348599523916,96.29496335947152
20408,36.55578295256705,98.82540439199717
20384,66.76902800614262,69.12860762193417
20387,35.18507498488328,32.642190239013715
20411,15.50842972926707,11.962675425288444
20388,23.78823097714911,21.531940971013054
20106,11.527273670636173,62.04075246054314
20055,35.97185205394928,116.08156385898943
20390,3.9553200290269626,2.1261793649798206
20391,72.20920633310257,50.81629386044998
20418,38.20901606422535,40.60634966294414
20392,23.53725866546225,108.56342493786912
20393,40.87671625689355,38.48578405838705
20394,92.71783068306928,88.66531591898045
20395,52.86890112250074,56.19045550808027
20396,33.63702185169369,4.385719199247306
20397,34.52847651725973,104.79385870303294
20398,49.454359792441196,46.95267607799023
20399,7.4168082831955875,7.225574816826593
20400,17.18004077944721,67.51659511008046
20402,29.109648396150703,141.56480145105226
20154,90.04103959629398,62.10994532392256
20156,69.20916424838536,66.19930468961495
20403,13.31962676252401,10.884837116051818
20419,35.420523988110304,34.5274747644593
20405,10.935764427905255,84.37661570420804
20409,11.122984049700092,7.370939018446417
20412,31.679386868444812,33.88957629508209
20415,31.202228937717326,145.1754618929467
20287,16.4367421068458,57.50239704285868
20416,48.43173934686472,32.46506850083
20420,52.20325435326889,50.00339288648289
20421,22.341093742429656,23.97722290608725
20425,66.57026464776172,36.37808049155695
20428,103.67466381013317,80.88978131301226
20432,67.4824292286868,64.54301697309813
20429,45.876119651331926,65.12469464670181
20430,58.84940736652476,72.12973705839761
20431,56.4653707083719,19.98151947303643
20270,46.46600833300264,42.522662350324204
20433,14.14441112025801,85.61765415332472
20442,49.0215146255953,45.88668253953623
20438,54.90584984997872,25.908955639879828
20434,28.609610780675432,11.771757515776544
20444,53.108240990117935,81.37380315582352
20443,34.75288210268358,31.48035023866749
20445,47.255979174903196,82.99829465511935
20448,45.92982940086808,82.73679407738481
20449,69.55432915244643,66.46791156579239
20452,32.64607201060797,30.1455445093127
20453,82.02761067546763,84.59066767308023
20454,84.69825903646365,80.6719425992216
20455,24.714290692292614,98.10688934840229
20458,58.58358094090087,53.175227506470016
20461,48.167704175055526,113.11291854725208
20462,10.532135058551848,74.57863939179056
20464,26.724213662414332,48.38772944588011
20465,64.087012204574,66.26155442072496
20471,61.20311296853865,58.70768530900831
20472,16.703154119085767,19.12138247777344
20473,43.359655008726065,39.869491446650564
20474,27.16100115248011,140.5537109315633
20475,42.647245095043736,38.92211798049426
20476,22.747470391832547,70.27612546610418
20389,31.87734302001258,29.34049236146914
20478,52.19703324457687,54.288135475081454
20012,90.0868755782243,18.259332014304306
20028,54.77309976302254,52.273943814720994
20039,7.72301539513832,82.69869370447186
20064,73.10114506853648,75.59887323337637
20066,46.383655739947365,26.133324397682593
20067,1.4807063101980849,3.757789058008107
20068,36.46728998578149,34.00900762634405
20073,5.418004161814952,125.10063120881678
20085,77.4690300034558,29.037671458926255
20088,25.010627667217506,116.69614358935439
20483,25.825783446083655,27.000197387555378
20486,11.93223903171317,66.06147097608196
20093,10.46870460262622,77.0384776352064
20113,57.52792877185812,44.8100661931812
20487,37.193571898064626,38.307790652962254
20488,23.087989149379716,50.88341255064516
20496,39.84151778914721,37.06833109911956
20509,83.39239257354886,16.568500887170742
20557,21.068734082071238,1.732669768314379
20560,36.04812095450951,31.913447316863
20038,60.116281469220766,56.35388476361948
20238,48.16852323270222,45.67361783502979
21053,10.16421627172406,45.420622887104415
21211,36.043582204067725,30.48615056230377
21206,12.638241712873937,52.23161709081698
21152,51.26542825890064,49.29419164955375
21027,50.604019735080975,43.6382382795781
21026,28.055217381030047,14.208307421942589
21015,26.584195728458827,15.968073326581692
21014,19.115113644753833,28.71551225983007
21010,29.030532019584207,32.3903006800564
21149,53.64272151809449,59.61271384929511
21004,51.53175983807555,46.297917843521226
21005,14.642277501435247,57.46804140083123
21006,26.7335386526064,35.450413249465015
21008,26.270381949738,62.56042694960308
21146,15.72511193583137,47.62331174985998
21145,3.732013896210095,27.600211316611748
21003,50.81802735240257,96.79471025770376
21117,39.87170321018385,40.62752919748376
21165,18.392585327911327,55.16307100744335
21163,25.597723782310357,24.756871375815553
21113,62.7319534670982,101.4282608475053
21009,47.90748292976584,88.24044421225155
21039,27.05846556302781,30.011894609084443
21040,34.582418674175216,18.4848164236104
21041,11.301925951250475,10.94957633875303
21016,13.656536637374428,46.849652906576985
21087,43.125478864487214,61.19965288439192
21167,22.88980921265007,34.82953747767785
21166,39.10043301258386,41.46876721486627
21018,34.71494911757987,70.37539230842981
21054,27.294988179513943,30.7093996334074
21127,43.04323506254862,89.86724836959671
21129,50.32287419693697,25.172182581437653
21130,64.64221587649472,68.6964702260249
21213,25.685176598970372,41.662784719689384
21124,57.08674816143239,38.61851759263468
21169,10.073721217016676,65.3128834079785
21172,26.609762853107846,34.99488728888256
21179,54.61533719119321,64.44251847798434
21202,18.47001345980309,15.944394968166137
21203,20.209398896036756,58.18343821943271
21042,31.24123957820782,64.55669888899
21043,15.401881735300327,2.934617350714442
21217,13.85104919970577,28.838943338170406
21101,15.98552927201652,9.027613531478538
21100,45.15941986877162,64.82478935690162
21099,55.51828532523387,76.14216536237087
21098,11.123596414642385,53.29448799875398
21096,55.280465454562474,55.57318462907367
21094,55.858887848354264,51.53577285456761
21093,40.20467608689541,47.677803652069876
21092,21.24319468454245,73.6620933400068
21012,70.52157318162415,72.72015976312001
21013,47.74211337847537,34.382279628040116
21007,36.90259908685036,50.81806744804687
21011,78.90189343621029,93.52503350109615
21022,24.718457681940126,48.02259839876387
21025,20.061941019749195,14.21696237565416
21037,24.17360288501911,80.81428488534115
21035,33.233607501333196,13.285209054437694
21033,10.323397505668385,53.42948161954703
21032,54.3299113770101,79.39248995739881
21031,24.526299503798924,50.846663828448904
21029,3.867932432399537,10.03936072353173
21045,68.21377397840016,81.72741473507395
21046,56.03629300122563,65.93812736447329
21002,19.550238958486094,32.53954788569676
21212,39.778132259203915,37.492541205644365
21199,25.133911982783864,22.57551054143186
21205,33.35673425306643,62.567395565594865
21201,43.273523860634114,43.31411541245713
21197,36.84894191841888,51.58945962142773
21195,37.52968689643832,45.4045741547589
21186,24.374241836869192,19.93892296350583
21185,27.94672752959461,51.147903731575816
21184,22.45239834572793,34.5249595202342
21158,18.305080030346804,22.744584601228084
21104,39.85265560343814,41.19385052763475
21123,16.92548913967918,28.790686146923807
21128,48.85768266279708,48.79903708919663
21126,26.089717372323,19.745556922323626
21161,41.24451803957822,67.94384630132423
21079,21.235233521246435,46.55537720533205
21194,29.39649673389383,56.26489608691425
21190,33.940765161350576,83.62626378315214
21189,29.06426114842236,46.136326064755686
21188,31.91040669887867,38.97929197081157
21187,53.426998116223686,68.48889206941983
21177,32.88220374893311,73.4087939156576
21156,53.27789725786888,53.414165623548406
21155,63.14218297360912,108.55417994470467
21154,36.73832355015255,53.310040104044795
21153,33.260605124316804,29.52972565773846
21118,42.93885102262005,40.80233523867421
21119,22.062083868976764,8.838522681642061
21120,45.70975701881719,45.44530159207271
21125,25.58052546545322,14.838725845402159
21105,49.476566881503885,53.564208547897614
21175,35.040382235578285,25.242906721194323
21085,42.31529614334323,63.599984151825986
21164,44.00573663589005,34.677963591282065
21198,68.18013905997782,96.81837391658955
21133,45.161813514748225,44.002972750386306
21174,11.072351347489258,24.729684642284145
21176,28.33370091029389,57.93940792493616
21178,47.515899198690065,62.67738020470784
21134,25.131099296649744,16.95133916490712
21135,25.00352689679522,74.78129171862669
21208,14.38731692554115,49.53320566485707
21207,27.909462475664753,19.20012865914418
21180,33.937609873284984,24.048539615288536
21137,62.18549544837705,63.30839530208561
21001,33.47949599731543,29.080195318642968
21138,37.95255881192113,22.46075060649629
21139,53.86822782013775,98.35843131000071
21196,34.241628054202025,87.41058312602108
21140,19.519854218573457,15.185436959833307
21116,27.721661922436997,37.66923749115675
21141,39.139046474918345,103.06552705264075
21170,53.013188276303396,40.47208206380288
21052,14.935524896060569,44.81723954540103
21168,16.023306586349225,61.78584850890274
21143,31.88875498837047,15.912222658663337
21142,62.990361426613575,63.62543867257806
21023,68.2152462707869,78.10960372781838
21115,50.69386214572768,60.693878230472976
21114,23.966096586377738,3.964600174591698
21108,63.62489734829659,60.84827218702917
21112,34.11569835596876,89.27778791459062
21147,23.801647420243842,71.14910358107747
21204,16.048411843016307,14.275911760433898
21097,35.60323384411813,35.650719136136395
21148,31.037149648832045,19.81031133349559
21200,28.346289503612834,22.76508403271205
21151,33.86307465755456,39.08656505575305
21159,36.94355182361121,33.50802497424172
21050,30.20781953936596,39.86792592989013
21144,41.049277612004744,46.9484141599847
21051,26.48830996631495,69.58060831920149
21055,21.569022318164937,87.26899059794421
21056,69.39959106358782,102.23172368195529
21057,44.14259958802842,55.097745933302704
21058,34.63253817682629,44.43157313788905
21059,53.63467196234795,88.38811420601392
21063,66.89021714393688,85.90758135038743
21064,55.22914259424276,61.026347914997245
21065,55.36597084823938,56.542706869083915
21066,48.234914330382715,108.60293889346366
21067,46.9022660129802,47.94396681445631
21070,17.740210058017563,40.88208793818523
21071,35.97728703741796,56.908671473572895
21076,10.094321766555737,22.704828030476065
21038,38.38616893575855,41.66266324162351
21078,19.959258937968567,21.142564180461978
21047,49.560041448655724,85.88870180552549
21048,29.000890774168663,10.968703205510192
21049,28.464909874744038,46.29136367942857
21080,9.861685010749644,10.409451608770778
21132,17.733836743115628,5.712829045928473
21216,9.843348028048629,4.306898199706171
21072,0.5937565487606711,13.061573000230014
21068,11.202610789791763,23.697103442990194
21171,25.122290334725026,43.358483301350056
21062,45.37970080114902,49.14298671904122
21061,13.713944923588231,42.419498814695295
21060,23.52221672208604,10.13799694480208
21181,13.098438804797201,10.055152182062285
21044,48.10287815291432,45.7905116035687
21036,18.275799169794514,20.110117082481285
21191,67.95481858422065,102.81231642951641
21215,19.971754137382643,24.76457235884869
21192,9.78623984734652,9.152641614036293
21193,27.71381517894389,29.224733753452213
21173,19.13526669062516,20.105112228607556
21073,34.514446475076724,68.25087019341197
21121,46.84755497758504,32.0459551183216
21083,30.451220128645655,39.76713772595672
21081,72.18275020524625,84.33661613928079
21075,11.750767341058976,17.13701311077731
21074,23.03919127101257,6.975104780538798
21111,45.769242026337494,69.19507282511144
21089,19.568919618281374,33.14498120125684
21210,13.107999507207149,17.291947102779382
21136,8.9142880395806,12.216855505192974
21077,9.152860280881741,16.493902652337574
21088,10.59104486797661,6.376171898520239
21131,20.164587295584735,36.479682924554716
21110,49.94187258863719,73.65123761939817
21183,30.527842332384576,42.966393934299965
21020,24.234588506935857,39.79676509851756
21028,15.63426750114983,23.5075506671885
21109,50.99731463889244,66.27073345349201
21030,12.344047439192263,21.531693569572994
21034,10.799867148218178,14.725195205921773
21090,15.802406130919623,13.088783161164143
21091,40.93648829035108,53.725980232643316
21095,24.672984217523478,33.61357354711616
21102,28.098254712709792,17.88414287390575
21103,56.84141675418813,61.345733806240816
21106,32.726962390535896,16.10266940070056
21107,5.0153139347776055,18.09819822956386
21214,40.1594299470279,26.62573960425166
21019,41.855638619926374,29.65258352153948
21017,21.20162633150846,24.7925157883621
21024,65.94054998007823,95.45019771387301
21086,39.152889706529955,60.15197596422434
21084,7.21375257149862,12.055594306043643
21150,30.119411736957723,30.548844290111163
21082,15.721639211842527,72.12423268111854
21160,25.87742814523701,54.30023768793618
21157,46.94663417280696,75.46356070901068
21162,19.715086002715353,26.79078794055713
21209,55.27479912772335,49.93897093587967
21122,28.713680666342476,12.032622567243934
21182,30.155349063615876,38.71143792760195
21021,31.16174978664621,63.97620330868268
21069,31.004140923986157,43.58218778669846
22006,54.95243779925593,33.72849620697438
22011,74.55679610953176,33.36650825022325
22012,63.95669919077662,5.877881623846332
22001,30.40311721748412,25.952548861103022
22005,64.20349789128963,33.12869470126789
22004,37.86848276734745,56.25466773612558
22017,70.37955588134518,18.838109017140287
22003,30.374274046341654,89.64296765653128
22013,21.40746648445896,76.54732784637305
22007,58.91197875695135,31.72906211322008
22015,19.926840430742068,81.6041269163718
22018,39.76012285892927,54.13535423214843
22002,3.6103359842412095,84.86842024838275
22008,62.7309858959522,21.280689827683315
22016,50.0922586433287,2.5028049995826627
22014,56.82193082410219,31.747629431404803
22009,40.40925581031787,58.119426775192515
22010,46.960888462489535,42.37733808337137
23007,54.861099215752155,50.91833857584607
23009,71.33266047324256,23.634289292985592
23010,191.67012536793447,176.64342108375172
23008,33.68348003596852,41.183673978597874
23002,113.54123286852167,86.36603313612135
23006,131.57242833774382,133.30967077099228
23003,28.564074540758707,43.677233527658125
23011,32.27354530309709,69.09065257668748
23005,15.343903984951762,66.30387307312496
23001,27.15576236834836,62.78585863360071
23004,241.8604056803774,215.7014985242229
24016,38.303098457652986,36.58498899815828
24032,18.801678233482715,44.28272189080301
24051,61.00706580777967,63.43553902526531
24029,36.27457196959803,22.576469223186567
24033,109.8305520818747,104.91097798112877
24027,56.10733097245781,105.2169435531025
24025,95.37804698540036,107.935552359681
24015,68.945724368095,65.32064104966598
24059,14.716780184353059,6.497573077301125
24013,91.1882636828867,16.864117014446954
24002,106.46064413379007,67.99312319340609
24003,83.92833611452438,31.949859959351397
24004,35.13649943344622,31.744131002040415
24028,15.05934458865343,22.617597792092248
24050,26.139724604128464,21.24673198844074
24057,49.06549629472141,9.361022931077194
24049,88.44993787171936,117.80659212576037
24006,38.51671514616427,35.26206547549928
24018,73.17762761070504,35.7334533930499
24037,40.46889285630155,2.3386906991723295
24038,46.57696194823018,17.512852910433526
24020,17.626634615229964,21.772034845178514
24001,43.52132302506233,53.690725475897466
24045,86.13948005502121,91.41276395456536
24026,70.30248100425746,40.896939971010966
24044,37.72375283765067,52.20272651874509
24039,59.31365112924651,32.22425390626735
24048,11.392345469560157,4.840946037769562
24055,23.984511293880754,21.657416521323025
24054,68.03423791666266,28.616987088797178
24053,57.241572412559265,20.19308550008889
24052,77.3229677326061,73.88781237963475
24019,53.05442430587035,77.22120955443043
24014,66.10710253384569,30.650450677144274
24017,90.1994907043631,98.21568326072602
24008,76.69058527973392,73.23516978632564
24056,57.908886585673095,62.19414476338694
24034,51.6618742370845,36.962956774513664
24010,119.92994221036007,91.78628249936757
24046,34.47546468442782,39.76311006618371
24047,50.307560245547535,50.946045322559165
24024,74.20589518138742,87.83859458473452
24023,76.0770464373958,68.74310366686987
24022,67.18610159753797,75.44787344431505
24009,18.85015416737676,15.182516402499756
24036,92.39264779703016,40.05587924655636
24007,13.652971399953275,28.35580367308706
24043,28.44216631450247,56.297839743861125
24042,58.240914697892634,39.88006941106819
24012,78.78948955584347,38.55400506266044
24035,16.667572359131412,19.131226064765443
24041,76.1812397748332,32.10291876403966
24021,21.978618649213804,32.567351114791336
24058,97.62063678311102,69.2130139691328
24005,94.54334621750918,72.56723640825932
24030,49.89429109174902,44.85895351297083
24040,57.50547378371015,10.855626063302022
24011,58.884117988179966,69.37630275860359
24031,55.046073142551926,62.36236220651298
25016,140.45388329813179,75.49494630475574
25015,96.34719895844746,52.29435018783051
25019,43.8694389506374,47.83409360216948
25020,174.27076142434424,14.709178344403405
25002,81.41343277476436,81.23965482936077
25018,31.006923980740527,36.486063144521836
25010,170.23232578783328,17.631840774822518
25009,41.10023225938095,73.26474420858867
25013,74.61660888867057,59.45627844836156
25011,138.4132931502617,50.528426554844124
25001,214.9983770821443,26.16469009558296
25007,119.53365926420653,45.23545837739974
25008,99.56815683525512,97.80207381537659
25012,143.77893209600055,22.896061928442446
25006,21.97291127832235,16.704535371593465
25005,72.61709514866213,66.74280448103846
25014,76.44715308324687,36.91996202702561
25004,119.80717743584755,15.970245036013088
25017,139.06890411430274,19.14455140748245
25003,92.94043729617373,63.35203061270361
26037,130.49645527300387,73.80443927898749
26036,25.03596691863359,22.598934818532882
26021,99.47103753470464,68.75600847850608
26054,132.18308835374143,84.57129928713995
26068,154.86118466482586,72.17915504120876
26046,48.41851507664207,56.69917654787114
26045,62.925032626227846,64.30358537691195
26041,158.98027677876402,83.80088000588549
26033,203.36116552997646,81.61773459981362
26034,108.17239755624588,25.060044938506923
26014,139.93085423600425,10.982129858044893
26026,155.09239992464748,124.68012821120693
26016,40.388644288469884,42.728091366426796
26044,127.95598723776726,55.11703929334418
26047,85.25298140324632,58.42233301002765
26043,75.68340772997297,73.37378176839121
26071,136.3796744108076,128.1951434438163
26029,33.344121480195234,28.024133553109117
26069,77.01789600856766,6.271945972605131
26025,21.717191809320283,13.753461935057762
26039,137.06319690708685,35.617394586362664
26055,254.64046210127444,282.85338529309604
26030,133.65875614327865,38.33280836844467
26035,51.38481060146522,49.07181381704464
26022,49.9260994339189,49.42863970008826
26050,102.87597228252794,37.02233265381214
26013,97.60212657736015,39.73544483974118
26012,73.53776567322568,63.59646128546879
26032,179.5035637970283,81.07184509000079
26053,105.87795297448797,23.909034924441606
26048,141.35692637443353,188.8340146035776
26057,183.90738393474305,69.11914063843548
26065,50.93098313779592,49.703936244176674
26066,152.6659379388949,44.33929501984603
26070,132.6900731621128,202.19682627658577
26072,82.81178433919222,75.71245244330792
26058,10.954440875750048,12.088389200564334
26017,38.60329288032351,102.67723117256159
26009,137.05480149040883,72.66645384157917
26020,89.8388959479362,69.0236845329564
26015,204.5800286453458,88.26256063587961
26059,92.67923275454868,90.26986608253806
26060,89.38987792889061,87.77928514189274
26001,119.51248617948244,10.53805570730884
26042,171.27154507913784,106.46414139837232
26067,176.10211540572774,98.75002997250111
26018,98.39890490600095,88.31106636242717
26023,137.23058665311672,51.97836365503068
26007,51.016007411905775,50.603774695226036
26028,195.04589542409508,82.66820704378479
26005,109.6930881299285,56.865358726052264
26003,143.77736463416596,74.66661537510501
26004,55.62260562291587,104.17074364017412
26008,199.9613378036977,105.21480214178095
26027,146.93825186190097,43.46083948793674
26031,218.1854592175505,128.95471525332792
26006,91.61547279743895,77.21009810293556
26064,49.4437573525178,51.50312741429514
26062,109.11795334797975,92.8736322766657
26052,116.67633187214003,71.19153960728649
26051,109.9848707241932,52.6663966128383
26010,223.86095407594013,126.3606468673652
26011,111.93197126568438,73.39047917403774
26019,100.17507448051462,68.05957548921141
26061,150.81795571724882,80.66570431523652
26024,192.35685847903994,77.12450743593583
26049,132.80879576991765,96.8522417065736
26063,189.4348251955186,67.35701883995415
26040,169.49350314181072,127.44325800265274
26038,162.22868673602034,42.72650940023349
26056,122.40741683365282,43.970221634816156
26002,196.3840600606083,39.824249300013
27006,15.436153241852708,37.06008077063806
27005,31.840037761391795,19.48811296643946
27008,42.42624042561963,83.13010727637118
27004,7.3476941412318055,57.571211477327516
27010,26.73977655544187,25.426474274367923
27003,53.7539090694849,65.59864470995231
27015,30.267642835168083,43.181866032717984
27014,44.81351380741519,3.3926931611948206
27007,18.561941728611792,105.2499078548582
27011,58.49541761306338,71.59500011234854
27013,20.59544647935275,36.74348986779117
27017,49.24268045806596,145.77326808601163
27002,37.386541235396045,53.63919493540411
27001,23.74469194852039,107.10358581917912
27009,21.244998859311092,61.98162129619895
27016,40.65536362698085,42.052764624275504
27012,16.304261703856096,88.64205840204845
28009,19.29235682616561,7.623491989446005
28003,36.18288512951163,23.268108739734657
28022,28.86831727790854,28.843112396111998
28021,84.38608674981263,57.018707396967635
28013,19.29086877919967,53.50592190031425
28041,3.044020098499589,66.89641127944968
28014,81.71186498644306,140.0871049184512
28040,39.60732366857501,4.732016227793792
28010,123.41255017098212,108.3209612762113
28015,117.82667383961812,37.14528679025079
28039,87.27014643874354,124.86474315067616
28020,58.02872628885848,28.063133801705032
28027,118.56129950627562,148.73352131477466
28005,124.54147033331128,73.73094966481882
28007,135.17344614097328,59.43370777759275
28038,12.43302006780866,8.854445445417552
28026,42.914624183921546,77.9044347443179
28037,112.51651383861,144.62316169726228
28019,17.5930237700453,122.78677873183281
28028,91.10535379337325,62.73254179245522
28025,113.58467075508631,80.97977059684072
28002,86.05059650165902,60.07476601099929
28001,101.00592895395737,118.38452454595901
28004,83.38307437741106,61.450202179771125
28029,62.461459055343084,99.78895675980843
28031,55.39053503189126,108.91390020761881
28035,117.57448266148236,86.80383501213556
28034,84.89751110189752,52.23283457809072
28006,50.54830815750021,93.35588933741654
28033,55.887316837925255,23.86422265903467
28043,35.58771830885041,105.29853646235279
28032,87.82577426150107,30.431092656733032
28023,118.39809627261985,79.47526351795649
28017,37.239621107890166,85.34230495617558
28042,78.0551349652872,34.67536367105663
28008,48.02279978166865,114.06756866088448
28016,56.503744342041905,8.228621131654284
28018,87.8330111644027,92.15450980070632
28011,37.714830763593035,110.73822326195973
28024,91.4592297964758,104.74863181184361
28036,107.53634711358863,78.83236706501329
28030,45.78404777911458,64.49332177027307
28012,75.52169676465675,78.13799299386133
29013,26.770994315731162,25.45060193657551
29051,4.545329904377115,9.845082830235322
29059,3.3136733984565,11.576807869732965
29011,20.104354685641724,12.798953952769212
29060,5.846892652436045,5.932058035412942
29009,11.077364135036262,10.19354390326566
29030,32.70901752800278,25.40979896122474
29021,36.59108514045815,34.32263081070486
29058,3.3047946658441183,13.612127437138403
29046,32.72871039963632,30.16494813672354
29035,20.03218858239139,15.710828874279349
29025,12.025211787573863,15.545538299281313
29052,15.2234095778152,15.726566455235796
29031,22.06245697823415,12.162492852412319
29032,5.744929796508083,12.654533292633785
29024,4.771041804083719,9.357962953493805
29042,5.181264116661939,15.972227115734215
29053,2.7237928685346517,10.435478017759044
29034,28.240236175319627,23.178987033360535
29006,43.58873233900994,40.11584438788463
29044,3.664213889311775,14.76275432935618
29049,4.509485824969517,10.509390484380535
29040,11.73771540111595,8.16731044807289
29026,7.591013878038045,7.265099993805186
29055,18.59051496242473,13.065300408921132
29022,6.822814351715239,11.48134049821524
29001,5.34355161212365,5.521337853047152
29037,29.872513864499332,31.202965011168875
29054,2.6733867998685787,12.48120311332349
29036,1.943275554520648,5.2290851010701065
29010,6.7531304812895545,8.087343430246024
29033,1.5241801179153458,3.576892215856283
29023,10.265317527285042,8.515048339591418
29050,12.824150398844871,14.113737342976345
29041,6.417832234351717,15.783316286342528
29057,8.762066764348791,10.721033043016751
29048,3.993299571295252,4.380991379791712
29020,31.213765295709653,33.059164469157956
29017,7.982179125171747,14.323149635967255
29056,7.283981659956192,11.869832055637731
29002,4.13954496787582,4.010556504764435
29007,54.13589013904512,51.99826620719001
29004,43.00354384340151,38.896447822384516
29012,23.092425147438437,24.950221291285736
29029,3.388577338309856,8.053563118548755
29028,12.537355157261768,13.766423074307898
29008,44.66722223159056,42.78815597449555
29047,31.96532787496091,22.68009103833981
29039,20.300756272400367,14.180445446487889
29005,13.769993625407798,4.16973969571051
29045,34.60827383976805,32.747844939317865
29016,29.913606080101275,31.27781072169198
29019,12.370992362053036,7.680980824025049
29014,20.97576956048498,20.505255725306423
29015,13.226353908894032,15.356236572985965
29018,6.0110749297365125,7.340155518648821
29038,13.243499746927228,8.917846408695821
29043,9.749671001273269,1.692413731344213
29027,8.70994077819876,13.334511434346423
29003,24.988834382453167,14.97486743956009
30051,13.728589701035322,37.85454508134918
30056,14.29374216013475,32.49907714494909
30055,10.061386546115429,46.50964870065339
30054,14.706239948821647,78.22814446170159
30053,45.619909312236416,60.945925445528836
30183,15.0645048005071,36.822258784374924
30182,6.680394132016822,9.116654825855587
30181,45.13678945783778,44.629375696829705
30110,24.439108523735882,51.757828645737774
30111,21.604822087200468,33.45235266346856
30180,61.43965849800098,60.27779004979879
30178,15.344986165833872,86.59167778971103
30175,42.696104881657966,36.07417318766834
30201,28.035197469024602,57.93956542392226
30208,9.806041176188437,90.38619076069081
30207,6.8889168228746485,45.88857338717362
30204,20.421341463171206,46.40140970556338
30202,45.61290657443146,50.55544028371123
30200,48.970210190676795,53.05939912428331
30186,48.17502460609751,56.68133007195879
30197,8.077101798331089,25.01017233112843
30196,46.77604135746525,69.3294149268432
30137,35.90208781953695,59.909629318508856
30184,34.961104856763924,52.78756468017154
30105,19.584470371470875,19.411409039963555
30043,45.16883993431983,47.13372320394558
30042,10.306994226017204,33.69455120558529
30019,31.435001056860866,47.50329376520821
30163,24.708111657095184,25.514545271305963
30115,59.09165484260549,77.66765141704074
30114,31.0893240936092,52.865454327553735
30113,44.405359464992735,74.21300858484783
30010,24.85757304457688,9.61017125620339
30097,3.389758007003591,85.50406124230852
30087,7.975532179201276,2.130114092545914
30149,31.54423984886122,38.98568575295792
30150,81.3789799548511,84.62192138101825
30148,37.21111245379532,25.521971759849468
30147,48.52494415143206,64.55064446491349
30064,6.542091067373561,23.05950549205508
30074,54.30856218499073,75.90981475896088
30168,41.856004553368585,66.836164300222
30166,6.329613324135306,6.285936929326047
30165,46.73968448127726,53.35892351726089
30164,9.290816202560077,17.48167374476204
30126,36.006058504070346,24.598238936220405
30050,6.528765893910755,21.499033436300312
30046,13.85353515902305,22.739575721616074
30004,23.26100479739805,23.2955471006699
30128,34.56613532567635,22.592141963749
30145,8.62493534151635,25.47305467265851
30146,31.501363603534,39.08816608227742
30098,44.90692627788361,70.18286034169776
30107,24.669792261547176,1.4961675710671152
30116,5.388313985181007,34.5717522460559
30131,30.661479275610912,40.11399725456021
30136,4.137107763573267,12.20287683659119
30138,57.84778647693228,79.07360392058524
30140,47.84228894825685,70.70700951812438
30156,19.63166456954551,6.814180262310337
30157,51.93947918816917,45.97368250708639
30158,56.21681347905073,55.236613305655325
30159,25.280906244612662,43.95995947214861
30160,74.611629355364,50.5312944389425
30161,47.80435906085933,53.335639729624575
30162,24.868795615131845,29.97077081801856
30078,41.74011929870606,78.62719049189343
30167,56.53628992593294,72.59022906150126
30169,18.454103973127136,88.00655334573258
30185,49.103295693442114,73.12521286508225
30190,9.981399370625539,70.13199673988592
30003,17.196167972537797,46.11580588793405
30194,27.662980009042432,7.2550655353783995
30199,27.292201776565136,10.600486833197008
30206,35.4897688049314,21.89598984359706
30011,39.225084065711904,48.700340736841206
30012,14.664450413239132,92.08078936045273
30015,14.025842630964176,98.12414688733466
30016,25.87412651079579,18.833309218839894
30017,32.27136298214768,31.591571499347378
30117,37.23194273814913,66.04170753514919
30044,57.91412403990884,65.736353230615
30047,46.624966162795985,55.98705510315619
30049,41.94396079813855,34.93208903536044
30052,40.08023317590561,70.4537175714537
30099,64.58980210872367,80.3561868402283
30100,23.967777387200194,12.079153011049097
30198,40.5829936792644,44.993454428584094
30139,7.871670881860242,91.130110379603
30041,41.49530269807937,71.69234089797209
30058,40.880980842474955,81.77050996976988
30135,50.876231876895936,74.10131787985127
30176,13.193353830033887,63.41441834000394
30120,23.942954517589722,9.761978298730211
30020,40.55720214238858,60.49403712605944
30021,57.95223414336021,63.879115896607125
