,CVEGEO,water_availability,economic_output,n_industy,distance_ciit,dist_to_border_km,dist_min_ports,highways,dist_min_km,gen_min_km,rails,pv_mean_annual_kwh,wind_mean,rainfall,crime
1037,20266,0.1301851996254693,0.18056962296819445,0.3881667417764709,0.5347240174058118,0.6148322654352677,0.40243074807071566,1.0,0.13866191990198562,0.3623579322692584,0.0,0.38905771551725055,0.10663844395121636,0.9301468010770011,0.9257153714927411
1038,20265,0.1952794711632106,0.15002984714359258,0.35677637697299236,0.6204873955922531,0.7503348560955233,0.4020469050100872,1.0,0.24444489058163854,0.36985997202716037,0.0,0.39079466165991095,0.26880453921546704,0.869453057760477,0.9257153714927411
1039,20318,0.28202114450591315,0.4807155885632038,0.7166564726654558,0.44280067575275683,0.5317356137835371,0.26725339921165836,1.0,0.34183735863008613,0.3275445975004043,0.0,0.7368649788881017,0.25891223912308975,0.869453057760477,0.5064636110869319
1040,20327,0.7118578162317731,0.295068065112896,0.4910652048884324,0.5709415923998427,0.7815770728491156,0.39114283619488555,1.0,0.20243154506787708,0.3549696051454102,1.0,0.6977854506069787,0.4886570054150118,0.0,0.7171720540196672
1041,20556,0.16276956314973287,0.0,0.1164016860528081,0.40070182753769057,0.450315065477918,0.2562800475506122,1.0,0.5202219080491696,0.3374284017833581,0.0,0.8679983046709958,0.6889937912130568,0.0,1.0
1042,20005,0.39322025982114345,0.311576782171963,0.5802498275569147,0.8447473564746122,0.7044042057841249,0.496787447662316,1.0,0.4526124232498856,0.5176097710785456,1.0,0.40338684828027005,0.7191739640747923,0.8429462157448122,0.7430174073632629
1043,20517,0.39322025982114345,0.4011448753350485,0.3367255473426092,0.5518186635257666,0.6014792684200063,0.35627870444899823,1.0,0.24049330596950647,0.3217145023364192,0.0,0.6439426047897805,0.39102815203363417,0.7947952132712555,0.8822616494359928
1044,20565,0.18265905765472398,0.4203293447979338,0.662817865680182,0.47622523814212714,0.5433779853069678,0.2801858180098935,1.0,0.49256334521848777,0.5655357052480269,1.0,0.8614851189742889,0.4318188713907264,0.7789425991309047,0.5075407062352487
1045,20503,0.45326841320550565,0.09580100465038899,0.2717650557236629,0.5140662215768934,0.5758762826102575,0.30955886614208294,1.0,0.2955625644491787,0.3730164961147674,0.0,0.6274425481614851,0.15060462582828188,0.869453057760477,1.0
1046,20500,0.0,0.16395837634748664,0.3825889602415067,0.4241289608611867,0.48400136665159965,0.21849968595693503,1.0,0.3104161463330777,0.27297482306680576,0.0,0.7056013976732911,0.19196037924560252,0.869453057760477,0.9257153714927411
1047,20059,0.37062926122580436,0.40240222534675263,0.6691335305337834,0.4901096037969481,0.5771340149771808,0.3161586235048699,1.0,0.24040063033951053,0.31356164454714497,0.0,0.6413372891010101,0.35841525704466876,0.7606458862803938,0.5153996235502176
1048,20177,0.41838856488284204,0.26505889407484834,0.42066585057006556,0.43299049058744754,0.4955122568610577,0.284833277063139,1.0,0.2549317201859985,0.38414153743560897,1.0,0.5379938592980451,0.07501548215915828,0.7789425991309047,0.7532318055434659
1049,20364,0.32582833517477305,0.33710742108071606,0.5947298991221847,0.43247042675423786,0.5190559746963193,0.24689309114212232,1.0,0.6501678652436784,0.26049904882734387,0.0,0.5336518045170537,0.15366495733326963,0.9036320434281873,0.7645232988719857
1050,20057,0.6806413939763865,0.36715716228778456,0.5845927871825055,0.6422031990702713,0.6820059939944461,0.38047628087653007,1.0,0.24769050219120525,0.3392597439574231,1.0,0.28528010094123046,0.516892692587704,0.9036320434281873,0.6046625485289482
1051,20544,0.18265905765472398,0.11271703130518156,0.300188532020952,0.4694934744537925,0.5367479724636914,0.266168241967778,0.0,0.41010381043230404,0.46129191002332504,0.0,0.5679548861936903,0.10483688429096535,0.8212921674167302,0.9257153714927411
1052,20410,0.2945235276659142,0.13274359692842444,0.29376514838640144,0.5867949544463188,0.6445746940038495,0.4638063931401437,1.0,0.20164779097722207,0.27298640201378543,0.0,0.576205018033058,0.3033524630840371,0.7789425991309047,0.8822616494359928
1053,20435,0.39322025982114345,0.14586811458468732,0.2632842602460088,0.5629244829085794,0.6079313142849558,0.3645684843163277,1.0,0.219739940729345,0.3017686178036889,0.0,0.44941374703115544,0.23256611569775273,0.8429462157448122,1.0
1054,20417,0.45326841320550565,0.18525802791484658,0.300188532020952,0.4841549114347402,0.5605513492924463,0.32451473287922417,1.0,0.41457216692023435,0.36808474857655815,0.0,0.3356491579983274,0.1320369144610481,0.9701320359742358,0.8079770209287339
1055,20439,0.28202114450591315,0.36771258218312186,0.6137893761959246,0.4672560006460289,0.5586836636321468,0.30592487657062406,1.0,0.2109006804833602,0.5273925363574574,0.0,0.6860616335327301,0.3540607319293581,0.8429462157448122,0.668732778856004
1056,20251,0.3061859246211213,0.06311231973867645,0.25406511069539867,0.36046900297626727,0.3796134992705089,0.1936130608907778,1.0,0.24379855524865257,0.2846264639443855,0.0,0.8697350437632163,0.29169190345780033,0.7947952132712555,1.0
1057,20467,0.24876557178250372,0.3340574369666121,0.6014712566994957,0.4031848449052948,0.4783252775397181,0.20682984182159525,1.0,0.374070498999435,0.19489374152974237,0.0,0.5992184674085008,0.2656118526696393,0.9036320434281873,0.7771461144782232
1058,20559,0.45326841320550565,0.2677782239281925,0.44229044355794794,0.478409621757387,0.5454701236099484,0.3154637778379873,1.0,0.3486079068066035,0.41206818935193634,0.0,0.2166739375879576,0.015363681965453443,1.0,0.7171720540196672
1059,20169,0.45326841320550565,0.07667111172584135,0.2717650557236629,0.43543087662628654,0.5022720992010807,0.37061905060079425,1.0,0.4054315391885097,0.48906303149763897,0.0,0.46938769594477203,0.19025686433024536,0.9701320359742358,1.0
1060,20118,0.39322025982114345,0.16010179246564427,0.41235151762577327,0.5039309554936485,0.5679108332244364,0.31056885751594965,1.0,0.38117063245426586,0.4588817984828446,0.0,0.7112462138238882,0.4252022305121397,0.7789425991309047,0.9257153714927411
1061,20568,0.15466031737841293,0.18665486100184495,0.559234091818974,0.38140756836521506,0.41861995559941834,0.241126195895637,1.0,0.548873016594084,0.28121165903443224,0.0,0.8532349871349207,0.4671144826328916,0.7947952132712555,0.7645232988719857
1062,20460,0.45326841320550565,0.08691871998014832,0.24396667493088547,0.5450112089352069,0.5972973278363645,0.3186069156707517,1.0,0.21788138924683764,0.27668163083139274,0.0,0.17238388145451267,0.04540676614765528,0.9036320434281873,1.0
1063,20044,0.45326841320550565,0.4868385465550632,0.5958836678446106,0.47736727327065276,0.5736141530080401,0.34364704520503153,1.0,0.5626668299751303,0.3160550843562234,1.0,0.42596611288265773,0.5445381763378861,0.9036320434281873,0.59943370345566
1064,20507,0.40287782820853324,0.1930049877274663,0.41449206276517053,0.3762175136834792,0.4336234771062949,0.16796914802796414,1.0,0.3736331334738442,0.19323640459784852,0.0,0.8215372211470553,0.5178479273392192,0.0,0.9257153714927411
1065,20515,0.2945235276659142,0.4276759803742796,0.7248922891190801,0.683875587858848,0.684380349918004,0.6869166583392436,1.0,0.31122594445894036,0.37078184252759716,1.0,0.4181502693415651,0.42189133914244537,0.7947952132712555,0.43938174866375657
1066,20516,0.0,0.17321570221904206,0.3322162123140422,0.44491873176751584,0.5159209291727804,0.2449365403891759,1.0,0.34892583359653284,0.29002231200774853,0.0,0.6877985796753905,0.16882861795809925,0.9036320434281873,1.0
1067,20051,0.39322025982114345,0.36971103184870374,0.6897838803486965,0.4985834668632725,0.5635004521585681,0.3047496139405266,1.0,0.40212529630784266,0.4776940158992159,0.0,0.6613112380146264,0.3619706188762058,0.7789425991309047,0.8514307429854822
1068,20041,0.41838856488284204,0.3604439632301384,0.6179076642594393,0.43171200446930913,0.4938906148583906,0.3420056720315192,1.0,0.3935358554289813,0.7073702183672398,0.0,0.29396441755365355,0.05683951192760741,0.9701320359742358,0.7771461144782232
1069,20042,0.41838856488284204,0.31909235955334436,0.3854145511769584,0.49107344974426037,0.5570523941331637,0.27869894711581966,1.0,0.2682483491537274,0.34157421112772746,0.0,0.2783326269462483,0.0004764389746200583,0.9701320359742358,0.8822616494359928
1070,20071,0.28202114450591315,0.18006354039464934,0.4283749501331661,0.496435762693055,0.5858890364519309,0.34464368153409686,1.0,0.17977247915964578,0.4895378017652101,0.0,0.5379938592980451,0.10707558710982837,0.9518127218666266,0.8822616494359928
1071,20223,0.45326841320550565,0.0,0.17052538783428509,0.5108700330715219,0.5734185828543071,0.29656884895358804,1.0,0.2490370779306461,0.32623945447962877,0.0,0.43682156041079634,4.882118234247868e-05,0.9036320434281873,1.0
1072,20190,0.6806413939763865,0.32129677687839875,0.7095734191421178,0.5818548910111726,0.634136277708991,0.34927468641345505,1.0,0.22855177189194442,0.2640568539183087,0.0,0.37038642444801884,0.14674885777705207,0.9036320434281873,0.7645232988719857
1073,20097,0.45326841320550565,0.0792359161474695,0.2717650557236629,0.5141704936016848,0.5759556386031048,0.30629366781772915,1.0,0.27935388160141106,0.35657615822415023,0.0,0.5597047543543225,0.22354576680393964,0.869453057760477,1.0
1074,20098,0.45326841320550565,0.07929013908463364,0.311973264080358,0.4522672971866156,0.5184563331043522,0.32715193741692505,1.0,0.2963672708777709,0.5420854909741749,0.0,0.3617021078355962,0.07071330964408618,1.0,1.0
1075,20101,0.0,0.1448171792990181,0.36036836098369357,0.47940118383081665,0.5490268437471272,0.28478805040676747,1.0,0.2795112470366249,0.35453106108754673,0.0,0.8514980409922603,0.48498537081049814,0.7789425991309047,1.0
1076,20104,0.0,0.10135917534781293,0.2717650557236629,0.4582738753105743,0.5250591152759065,0.2590415809415898,1.0,0.3188423226842255,0.3898459813564875,0.0,0.6908380801372165,0.18249857722104856,0.8212921674167302,1.0
1077,20413,0.1301851996254693,0.4390007701034862,0.6429702065448257,0.5126666780491377,0.599007953328195,0.37083731667614295,1.0,0.13902237690078256,0.4337806203404827,0.0,0.5683890709667454,0.09150890451772645,0.9301468010770011,0.5290465977439713
1078,20120,0.45326841320550565,0.0,0.14688257419320072,0.5138147662237661,0.5756847002960694,0.30761138868573845,1.0,0.289591443903942,0.3668128099120933,0.0,0.599652652181556,0.1367927979531415,0.0,1.0
1079,20121,0.05386050718218593,0.0,0.14688257419320072,0.4160767813485491,0.47297458807831616,0.2524365127348125,1.0,0.39312078817926854,0.32258765004566947,0.0,0.743378164584809,0.4711279801809095,0.7789425991309047,1.0
1080,20015,0.37062926122580436,0.13700052575560406,0.5531143480757917,0.49823305477667457,0.5717096091797025,0.31340521731375615,1.0,0.25582458030127786,0.3317515989952313,0.0,0.8501954866730947,0.416527655251452,0.7606458862803938,0.8822616494359928
1081,20125,0.1301851996254693,0.07915450956849514,0.3062446592022165,0.5808369829242397,0.6311752113242339,0.4290889382465478,1.0,0.1938005964891537,0.2654316891299282,0.0,0.33130699969211586,0.05379489354109801,0.7789425991309047,0.8079770209287339
1082,20124,0.39322025982114345,0.4374501130152608,0.785407407909223,0.7951660803183729,0.7016387095531009,0.6871735011440331,1.0,0.4898201639990041,0.4922152272075476,1.0,0.8011288804099432,0.876077378200635,0.8212921674167302,0.7171720540196672
1083,20020,0.0,0.18015778080828448,0.3174079620274858,0.3915449135538691,0.4357484857377686,0.18575379790410773,1.0,0.5946086729414228,0.21458056228202416,0.0,0.5979157060388951,0.15421879160956192,0.0,1.0
1084,20153,0.28202114450591315,0.26371552804749643,0.504568427829279,0.4472176514905801,0.5369123241061571,0.2707648298239118,1.0,0.3714823366562299,0.3207724270799206,0.0,0.6482848666212122,0.18428868040285734,0.9036320434281873,0.8822616494359928
1085,20141,0.7118578162317731,0.2855514306850923,0.5124204180151032,0.6112831930256147,0.7625479867219728,0.4489661038284454,1.0,0.26158058365235415,0.37772232224299584,1.0,0.8206686445505047,0.6568118185310098,0.8429462157448122,0.8514307429854822
1086,20147,0.05386050718218593,0.0,0.25406511069539867,0.4214258069343516,0.48036130268202837,0.23435418605873726,1.0,0.32787791629992313,0.30611195159998206,0.0,0.8371689082292402,0.3847529175921753,0.0,1.0
1087,20150,0.18265905765472398,0.3080839202596896,0.5315977605821658,0.44775599714958536,0.5133317481028574,0.25151916735336877,1.0,0.34684504913341707,0.40112769427735573,1.0,0.6686930003078839,0.40079112983807563,0.7947952132712555,0.7430174073632629
1088,20164,0.15466031737841293,0.14352966779211554,0.2632842602460088,0.3739378519419394,0.4052862135767892,0.21445757337559468,1.0,0.36794234841818996,0.2283905058820519,0.0,0.8137212740807425,0.441522303143364,0.7947952132712555,1.0
1089,20204,0.39322025982114345,0.013427871801413936,0.20617575881288663,0.5966327598545924,0.6315255056241167,0.4297812233025943,1.0,0.2058611433552806,0.2759364728917246,0.0,0.7720364301108484,0.6270322761769882,0.7789425991309047,0.9257153714927411
1090,20035,0.41838856488284204,0.0,0.20617575881288663,0.48464481669024984,0.5512873215321186,0.2806215776660783,1.0,0.36847069824879364,0.4358219857830239,0.0,0.7255753465869079,0.13857613798890933,0.7947952132712555,1.0
1091,20202,0.28202114450591315,0.23899738078647847,0.5124204180151032,0.44656434787359467,0.5361556223457213,0.26391730315906003,1.0,0.4689172397118728,0.28515746400332154,0.0,0.5575336234386066,0.1431457311417678,0.9036320434281873,1.0
1092,20566,0.0,0.055882352351654625,0.24396667493088547,0.43571398834410635,0.49892388034840285,0.23173627783752693,1.0,0.26450377855494966,0.29667507973194773,0.0,0.6278767329345403,0.15243088273207336,0.9036320434281873,1.0
1093,20217,0.0,0.0,0.14688257419320072,0.4390931565527244,0.5030769384430966,0.23785532121701114,1.0,0.30618092160418076,0.372387324714617,0.0,0.772905006707399,0.27120017799841545,0.8212921674167302,1.0
1094,20016,0.6190015946419424,0.17909265543470557,0.3881667417764709,0.3782981848136876,0.41314507629804076,0.18444741839004863,1.0,0.3551401108602239,0.2504252735022898,0.0,0.6517585518560933,0.13081001340080609,0.869453057760477,0.9257153714927411
1095,20229,0.0,0.1010743531092088,0.22032386128980105,0.450348624904536,0.5254519074005984,0.25402254256581003,1.0,0.3660141479873644,0.29556050113334953,0.0,0.7303517931913948,0.2893941912147537,0.9036320434281873,1.0
1096,20232,0.45326841320550565,0.30541137712141814,0.5603097698976152,0.46039593592888517,0.5338084970938857,0.3491950747631649,1.0,0.4256652833939347,0.5207590038047074,0.0,0.40816329488475667,0.17024508976745306,1.0,0.7430174073632629
1097,20235,0.37062926122580436,0.21432906264929424,0.5072509351768942,0.5124851918753291,0.5870946434977289,0.33619301585574113,1.0,0.22894932040602323,0.3065605136338949,0.0,0.8041683808717697,0.46219949937509625,0.7606458862803938,1.0
1098,20236,0.1301851996254693,0.0,0.2632842602460088,0.5034473905399529,0.5917198497099623,0.35134603249692664,0.0,0.18237439863271954,0.4171628985252479,0.0,0.4094659527291422,0.08820535638903275,0.9518127218666266,1.0
1099,20525,0.1952794711632106,0.30455917026062623,0.5645064919850328,0.6078624143947654,0.763982034249997,0.4053583325143836,1.0,0.23410018074635286,0.35714106697244397,1.0,0.411636980119638,0.42527691532598766,0.9036320434281873,0.7532318055434659
1100,20526,0.32582833517477305,0.29098487483770735,0.5690372555465255,0.4374419401361198,0.5252603250864105,0.2567448143387532,1.0,0.4573531212922972,0.28821308799040835,0.0,0.5644812009588092,0.15759015935154383,0.9036320434281873,0.8822616494359928
1101,20052,0.2945235276659142,0.24813688984237084,0.4767700470365016,0.6379417854886663,0.6591933990651241,0.5213417212784408,1.0,0.26302088827826,0.32681174695261006,0.0,0.519322671754034,0.25330295075693854,0.7789425991309047,0.725114210224383
1102,20290,0.15466031737841293,0.05773698372020312,0.20617575881288663,0.37020970010840626,0.3983948899227935,0.21629594088319903,1.0,0.3550585664618471,0.2300768373290475,0.0,0.8549717262271417,0.5442569822410955,0.0,1.0
1103,20043,0.39322025982114345,0.5224875490740685,0.9054749417903385,0.7823990611888088,0.7184906617276448,0.589564651277657,1.0,0.5637419521048164,0.5549239260940901,1.0,0.672166685542765,0.9500751956254778,0.0,0.48782102382741965
1104,20079,0.1148309954543066,0.8961078115559071,0.6658252590797944,0.7025061767143267,0.6987281166722432,0.9804688019359675,1.0,0.3632080598764016,0.3931907291812906,1.0,0.8150238283999081,0.9145249636499626,0.8212921674167302,0.45410245906211
1105,20207,0.6806413939763865,0.074711000900929,0.29376514838640144,0.6246936721798595,0.6477834558634648,0.3840670269842229,1.0,0.23841393776005215,0.3065714161462074,0.0,0.3182805247734817,0.23958935915762888,0.9036320434281873,0.9257153714927411
1106,20356,0.18265905765472398,0.2580588060186906,0.600009807588618,0.5016260289547464,0.5660278804110499,0.3062947942209814,1.0,0.40072945959099837,0.48232278107501525,0.0,0.8258792759280464,0.47840160737233667,0.7789425991309047,0.8822616494359928
1107,20340,0.131951524421951,0.07579669360389754,0.311973264080358,0.38298799543448425,0.42136220899826515,0.26279203568836684,1.0,0.36575267590591365,0.3195574861468714,0.0,0.8067736965605403,0.5626906524257546,0.7947952132712555,0.8514307429854822
1108,20218,0.0,0.08755380759145606,0.40565749941064255,0.4239189780277838,0.4837208008482483,0.21977865032106392,1.0,0.2866296952818399,0.30056514316867455,0.0,0.8254450911549911,0.32641486935544883,0.0,1.0
1109,20386,0.0,0.0,0.07344128709660036,0.42771681744818735,0.5024749608288106,0.22880665645216802,1.0,0.3717765014570398,0.24734159715577142,0.0,0.6517585518560933,0.15475935939404786,0.869453057760477,0.8514307429854822
1110,20179,0.41838856488284204,0.13803815434923097,0.34105077566857017,0.45453635122282054,0.520979773517289,0.26187493725953326,0.0,0.34081498701731194,0.3939097991201549,0.0,0.48762490576616835,0.13311908209952136,0.7606458862803938,0.9257153714927411
1111,20524,0.16276956314973287,0.06772566295104372,0.42066585057006556,0.3937259067182247,0.43929392656140553,0.23436726953880527,1.0,0.5214626124310459,0.2790708533266225,0.0,0.7989579565446678,0.463195528703628,0.0,1.0
1112,20264,0.05386050718218593,0.02064474607079678,0.300188532020952,0.4223433538104122,0.4816037678958647,0.262078325163571,1.0,0.3380533671331869,0.344109424085539,0.0,0.7841944319581524,0.48948301348155754,0.7789425991309047,0.9257153714927411
1113,20333,0.39322025982114345,0.12545672020806828,0.36036836098369357,0.5490082059595166,0.5997742825849468,0.36144584967489013,1.0,0.24035504844047872,0.32048661961972114,0.0,0.7724706148839038,0.35781084021667,0.7606458862803938,0.7914566825269261
1114,20198,0.6806413939763865,0.2756393293076352,0.633483159555182,0.6744781892640505,0.6761286950720604,0.4040220174209116,1.0,0.28430244493789214,0.3502477302112206,1.0,0.31133305077849927,0.46900949279970466,0.9036320434281873,0.8079770209287339
1115,20365,0.18265905765472398,0.08593124305357035,0.25406511069539867,0.49099413267810177,0.5569826656366323,0.29072524006513556,0.0,0.41948546229912786,0.49438248503545856,0.0,0.5523229920610648,0.13262014747609813,0.8212921674167302,0.9257153714927411
1116,20002,0.45326841320550565,0.591106877954117,0.5357263366801679,0.4244817121430976,0.5029726878008463,0.41434201570405693,1.0,0.3721381621116725,0.3964470493785185,1.0,0.39036037336163565,0.1099065364863927,0.9036320434281873,0.7097780834867178
1117,20006,0.05386050718218593,0.3380630434354347,0.614754057039226,0.42908186328885856,0.49051351351676453,0.24845859839104856,1.0,0.3007675407900373,0.3284490620167392,1.0,0.7920103790244652,0.38301405631426805,0.7789425991309047,0.5745035569136432
1118,20008,0.2945235276659142,0.07717428651739991,0.2717650557236629,0.604026660030541,0.6524704148931393,0.49394613594617487,1.0,0.22118807572177357,0.2903084224944896,0.0,0.722101661352027,0.5537313361916726,0.7789425991309047,1.0
1119,20009,0.45326841320550565,0.22335673647309723,0.40565749941064255,0.4964517827021986,0.5630884050412441,0.3062736110642441,1.0,0.3351186214983253,0.3486179926005931,0.0,0.35996526521815553,0.12418369617487969,0.9701320359742358,0.8079770209287339
1120,20010,0.39322025982114345,0.654243138097182,0.3672064354830018,0.7868915322174953,0.692719336435885,0.4672156199161259,1.0,0.4100978191023059,0.46690917675045585,1.0,0.3929656890504063,0.7012360493512131,0.869453057760477,0.7645232988719857
1121,20414,0.0,0.2871035353310655,0.5752575243263669,0.39558607071573826,0.4664816962057834,0.19666622162637837,1.0,0.45847543911970035,0.17957092164907584,0.0,0.7928789556210158,0.47759974077298867,0.869453057760477,0.8514307429854822
1122,20291,0.28202114450591315,0.11519684884711914,0.2869270738870932,0.471353334170844,0.5628094910551187,0.29960005806916146,1.0,0.28621862744937443,0.34688012159936477,0.0,0.5653495705049194,0.22564099260038267,0.9036320434281873,0.9257153714927411
1123,20298,0.39322025982114345,0.4110266850381781,0.7346196093353826,0.5216957825141716,0.5815483838825941,0.3277612452846054,1.0,0.3117211175957697,0.3913086736241238,0.0,0.6530613132256988,0.2903368891740698,0.7789425991309047,0.6639688805647354
1124,20385,0.18265905765472398,0.49307677515489573,0.6904126856405265,0.4754904334334933,0.5426677692108861,0.2785064037013041,1.0,0.5984477288949437,0.6845885008294577,1.0,0.8888406231307229,0.5344150069419407,0.0,0.422452831554483
1125,20023,0.18265905765472398,0.2838627320306145,0.5466193501224008,0.47100135582888913,0.5382573881450179,0.27397610853539467,1.0,0.5334122079626044,0.6033846811468737,0.0,0.8831958069801258,0.5272656402165539,0.7789425991309047,0.668732778856004
1126,20306,0.1301851996254693,0.0,0.22032386128980105,0.49564080461636684,0.5852116906843425,0.3406286734190245,1.0,0.1943549611890919,0.4382020769292314,0.0,0.4585322484166334,0.03936485040965667,0.9518127218666266,1.0
1127,20310,0.18265905765472398,0.23869813304425788,0.4694600190588954,0.4678071330629827,0.5350429866286317,0.2697407228769504,1.0,0.5448397291813079,0.6028996206568048,0.0,0.8640902276126201,0.5181634931948196,0.7789425991309047,0.6902386703647267
1128,20309,0.45326841320550565,0.2394657499643799,0.5165436379277445,0.4453403398613872,0.5137653862351326,0.3610459129386565,1.0,0.3322534401915239,0.6281960162915914,0.0,0.34085978937586914,0.17421120195361234,0.9701320359742358,1.0
1129,20324,0.28202114450591315,0.44543245417633204,0.6683643556080994,0.49256888330067905,0.5825624086142042,0.3416076992543381,1.0,0.16692283869332825,0.5755369872400484,0.0,0.6109422844827497,0.1915792686267822,0.9301468010770011,0.5765449532098653
1130,20337,0.39322025982114345,0.2397852670576482,0.3854145511769584,0.538318495704275,0.5930088005881528,0.34017719464311236,1.0,0.2614454381356245,0.3418137324890721,0.0,0.5219279874428049,0.23357006525910368,0.8429462157448122,0.7645232988719857
1131,20351,0.37062926122580436,0.08971232311457729,0.2328033721056162,0.4852593143255497,0.568855129459515,0.3050826047412927,1.0,0.25886450350648826,0.30398939841100114,0.0,0.8306557225325333,0.6566382830165346,0.7606458862803938,0.9257153714927411
1132,20562,0.0,0.2250708576571498,0.3736298191175524,0.41750404388071294,0.4749697672130432,0.2327131025903566,1.0,0.3496194214587769,0.2922782572005981,0.0,0.7121145833699984,0.29352329213514544,0.0,1.0
1133,20426,0.0,0.0,0.1164016860528081,0.4511582555561898,0.5172098800509709,0.2517179070069191,1.0,0.3679400972812418,0.4309668259818118,0.0,0.6951801349182076,0.2546497080759704,0.8212921674167302,0.9257153714927411
1134,20427,0.6806413939763865,0.23500917150434628,0.5301850279100012,0.7452380022768037,0.6862905334031126,0.44247979897912626,1.0,0.35604092658937603,0.4158398252327691,1.0,0.38514984550931364,0.5261294500729738,0.9036320434281873,0.8275164340507248
1135,20021,0.45326841320550565,0.5090317671627745,0.49410713766666586,0.4139411527685759,0.48845658156459626,0.4244317510504869,1.0,0.4038490058757792,0.35589564582468836,1.0,0.4329136904028599,0.22564881539041473,0.9036320434281873,0.7771461144782232
1136,20175,0.41838856488284204,0.0340961157736958,0.22032386128980105,0.45196342230100484,0.5181156663007855,0.27817693889364903,0.0,0.28252244259040793,0.34508823086184015,0.0,0.4819800896155715,0.1295251523876436,0.7390115964200016,1.0
1137,20466,0.0,0.13488204058801512,0.4245904985296838,0.416000890896034,0.48202544250950474,0.21131020988149185,1.0,0.3219788001172772,0.2264272460024792,0.0,0.6734694469123705,0.20143793121095793,0.9036320434281873,0.8275164340507248
1138,20468,0.45326841320550565,0.16731328900913064,0.3908492491240862,0.5098863499925097,0.5800525835371286,0.29807915458779133,1.0,0.30003573348395807,0.3020827131473325,0.0,0.3751628710525057,0.12178147664320191,0.9701320359742358,0.9257153714927411
1139,20470,0.39322025982114345,0.10535485339930088,0.3492050581584243,0.6743606151141277,0.6529697936824008,0.4537390944520988,1.0,0.30238376216357077,0.3604634087665225,0.0,0.3560572916849991,0.2456461108037537,0.9036320434281873,1.0
1140,20479,0.05386050718218593,0.0,0.1164016860528081,0.41633331440281596,0.473334509874515,0.2367652698057796,0.0,0.3697964236901732,0.2887288256571636,0.0,0.7299174013678995,0.3736388012534868,0.0,1.0
1141,20498,0.45326841320550565,0.09697124695971712,0.29376514838640144,0.5524022415348925,0.6268056762659491,0.3457881359007827,1.0,0.2828496890427822,0.23718712016021715,0.0,0.38601821505542455,0.2231308685221103,0.9036320434281873,0.8514307429854822
1142,20133,0.0,0.09963410500925118,0.25406511069539867,0.40840491742841845,0.4619398338259425,0.20149826418041705,1.0,0.4111529344787558,0.2499963652837528,0.0,0.5835865732758754,0.1048321792711779,0.8429462157448122,0.8514307429854822
1143,20134,0.45326841320550565,0.2730933977348368,0.5575998170426089,0.452409065546838,0.518615045090047,0.34801638801446744,1.0,0.33114240894758473,0.8986719874950204,0.0,0.24316107219828131,0.01558933699287595,0.9701320359742358,0.8514307429854822
1144,20138,0.45326841320550565,0.08150713636707912,0.29376514838640144,0.5147489268285913,0.5763949163921511,0.3117403642392068,1.0,0.3035786964727377,0.38136383128013385,0.0,0.48328264393473686,0.0572851416365679,0.869453057760477,1.0
1145,20149,0.0,0.15686020851401206,0.32257744486569473,0.4727414059709413,0.5491390700684677,0.28222143099367414,1.0,0.29462759357607504,0.3257616658022948,0.0,0.7472862416431851,0.2623839734499495,0.7947952132712555,0.9257153714927411
1146,20161,0.05386050718218593,0.0,0.2717650557236629,0.4401181188350116,0.504319403656933,0.2491237208321384,1.0,0.3097754537123072,0.3699482598059125,1.0,0.7659574291871969,0.3784719387189192,0.7390115964200016,0.8822616494359928
1147,20159,0.28202114450591315,0.0,0.17052538783428509,0.45710852843332317,0.5479992036796559,0.27917071806271543,1.0,0.3645854580513562,0.3099512421240439,0.0,0.5471123606835231,0.1436264273485812,0.9036320434281873,1.0
1148,20047,0.16276956314973287,0.0,0.14688257419320072,0.40108916711659404,0.450913055252659,0.2597199741657821,1.0,0.479090233218729,0.3476116845712893,0.0,0.8271820372976519,0.6088161716097633,0.0,1.0
1149,20094,0.05386050718218593,0.03768169020849144,0.3174079620274858,0.4427811163541844,0.507510562341142,0.24107928404741075,1.0,0.3392145815805755,0.3990277598812352,0.0,0.755536166432113,0.2595836437401271,0.0,1.0
1150,20031,0.39322025982114345,0.1640389252626073,0.3062446592022165,0.5524022415348925,0.6018295627198892,0.3504529063285513,1.0,0.23089837753774123,0.31228423939727934,0.0,0.4020841904358845,0.21304259995029207,0.869453057760477,0.9257153714927411
1151,20279,0.1301851996254693,0.2185431721931124,0.4283749501331661,0.49967878975543645,0.5886176745149166,0.3435876343263057,1.0,0.19484195743614574,0.40560768616612575,0.0,0.5210594108462545,0.14825915089046468,0.9036320434281873,1.0
1152,20401,0.28202114450591315,0.3639253178092529,0.6039812680377051,0.45088057810633164,0.5410982525293442,0.2811119856620603,1.0,0.2768139008383692,0.38128065008846457,0.0,0.7351280327454413,0.3465563647431609,0.869453057760477,0.5630100464373469
1153,20367,0.40287782820853324,0.2690413189335327,0.5789114512682043,0.40329549343133686,0.47849361702172877,0.20253313584296206,1.0,0.4332775494253308,0.19643196033035215,0.0,0.7542336121129478,0.5593738865071168,0.0,1.0
1154,20359,0.41838856488284204,0.0,0.20617575881288663,0.47082282932731734,0.538079421166691,0.2652576841656358,0.0,0.36165363186609,0.42063646731245086,0.0,0.6191924163221174,0.11534637931573426,0.8212921674167302,1.0
